,Image Paths,pores,fibers,resin,undefined,sumcheck,Tanda
0,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--02.jpg,0.0,29.094328703703702,64.12152777777777,6.784143518518519,100.0,Tubos 2024
1,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--01.jpg,1.8675733024691357,64.22752700617283,30.862606095679013,3.0422935956790123,100.0,Tubos 2024
2,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--07.jpg,6.011863425925926,33.7764274691358,53.76745756172839,6.444251543209877,100.0,Tubos 2024
3,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--06.jpg,5.026331018518518,34.34452160493827,54.051118827160494,6.578028549382715,100.0,Tubos 2024
4,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--04.jpg,0.0,30.568528163580243,63.96981095679012,5.46166087962963,100.0,Tubos 2024
5,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--03.jpg,7.321277006172839,28.163917824074076,54.58883101851851,9.925974151234568,100.0,Tubos 2024
6,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--05.jpg,4.461226851851851,27.928626543209877,58.97863618827161,8.631510416666668,100.0,Tubos 2024
7,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--11.jpg,0.0,27.331259645061728,67.23341049382717,5.435329861111112,100.0,Tubos 2024
8,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--09.jpg,0.0,29.298659336419753,63.68504050925926,7.016300154320988,100.0,Tubos 2024
9,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--12.jpg,12.119695216049383,23.57865547839506,53.96436149691358,10.337287808641975,100.0,Tubos 2024
10,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--10.jpg,0.0,29.3954475308642,65.35633680555556,5.248215663580247,100.0,Tubos 2024
11,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--08.jpg,5.507040895061728,29.565248842592595,56.00950038580247,8.918209876543209,100.0,Tubos 2024
12,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--13.jpg,0.0,23.666618441358025,67.66579861111111,8.667582947530864,100.0,Tubos 2024
13,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--14.jpg,10.652922453703702,31.972222222222225,49.43605324074074,7.938802083333334,100.0,Tubos 2024
14,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--15.jpg,8.622685185185185,31.409384645061728,51.33347800925926,8.634452160493828,100.0,Tubos 2024
15,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--16.jpg,5.658275462962963,33.86000192901235,53.50496720679012,6.976755401234567,100.0,Tubos 2024
16,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--17.jpg,0.0,32.04219714506173,63.50081983024691,4.4569830246913575,100.0,Tubos 2024
17,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--18.jpg,5.047935956790123,55.21349344135802,35.15678047839506,4.58179012345679,100.0,Tubos 2024
18,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--19.jpg,3.3902391975308643,57.399160879629626,36.41666666666667,2.7939332561728394,100.0,Tubos 2024
19,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--20.jpg,7.994405864197531,40.38695987654321,48.04755015432099,3.5710841049382713,100.0,Tubos 2024
20,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--21.jpg,3.075906635802469,62.64998070987654,29.69931520061728,4.574797453703703,100.0,Tubos 2024
21,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--22.jpg,3.056182484567901,62.96653163580247,29.464313271604937,4.5129726080246915,100.0,Tubos 2024
22,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--23.jpg,4.131269290123457,55.7358699845679,35.01890432098765,5.113956404320988,100.0,Tubos 2024
23,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--24.jpg,5.0546875,46.107397762345684,42.29272762345679,6.545187114197532,100.0,Tubos 2024
24,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--25.jpg,5.195746527777779,44.06090856481482,43.83820408950617,6.905140817901234,100.0,Tubos 2024
25,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--26.jpg,8.513551311728396,43.29605516975308,42.408805941358025,5.781587577160494,100.0,Tubos 2024
26,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--27.jpg,6.953896604938271,50.63406635802469,38.941550925925924,3.470486111111111,100.0,Tubos 2024
27,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--28.jpg,7.887683256172839,53.06915509259259,36.58540702160494,2.4577546296296293,100.0,Tubos 2024
28,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--31.jpg,9.120949074074074,37.212143132716044,46.0970775462963,7.569830246913581,100.0,Tubos 2024
29,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--30.jpg,7.088927469135803,38.73099922839506,48.257474922839506,5.92259837962963,100.0,Tubos 2024
30,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--29.jpg,2.0082465277777777,62.97058256172839,30.991512345679013,4.029658564814815,100.0,Tubos 2024
31,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--33.jpg,4.0298032407407405,58.45924961419753,31.14453125,6.366415895061728,100.0,Tubos 2024
32,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--32.jpg,3.2974537037037037,60.16690779320988,30.87133487654321,5.6643036265432105,100.0,Tubos 2024
33,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--36.jpg,2.517746913580247,59.0210262345679,32.90287422839506,5.55835262345679,100.0,Tubos 2024
34,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--35.jpg,2.3075810185185186,61.20206404320988,33.09664351851852,3.393711419753086,100.0,Tubos 2024
35,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--37.jpg,4.208381558641975,45.85913387345679,43.949363425925924,5.9831211419753085,100.0,Tubos 2024
36,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--34.jpg,2.156298225308642,59.43055555555555,34.84934413580247,3.563802083333333,100.0,Tubos 2024
37,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--38.jpg,7.590615354938271,32.2797550154321,54.291232638888886,5.8383969907407405,100.0,Tubos 2024
38,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-769--39.jpg,8.253375771604938,30.38107638888889,55.04460841049382,6.320939429012346,100.0,Tubos 2024
39,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-810--01.jpg,8.016300154320987,31.78491512345679,54.371238425925924,5.827546296296297,100.0,Tubos 2024
40,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-810--02.jpg,8.022087191358025,30.654176311728392,55.098138503086425,6.225597993827161,100.0,Tubos 2024
41,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--01.jpg,5.717447916666667,29.30705054012346,59.86631944444445,5.109182098765432,100.0,Tubos 2024
42,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--03.jpg,4.2513503086419755,28.313078703703702,61.21739969135802,6.218171296296297,100.0,Tubos 2024
43,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--02.jpg,4.773630401234568,29.68557098765432,60.4360050154321,5.104793595679012,100.0,Tubos 2024
44,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--04.jpg,6.761766975308642,28.275318287037038,58.70399305555556,6.258921682098766,100.0,Tubos 2024
45,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--05.jpg,4.1928530092592595,27.336371527777775,61.87046682098766,6.6003086419753085,100.0,Tubos 2024
46,/content/drive/MyDrive/Micrografía M2 31 3 2025/Experiment-814--06.jpg,7.872251157407407,27.513599537037038,58.724826388888886,5.889322916666666,100.0,Tubos 2024
